iteration,loss
50,1.6449289321899414
100,1.5927866697311401
150,1.499528169631958
200,1.6436660289764404
250,1.5025204420089722
300,1.4496057033538818
350,1.4569941759109497
400,1.2535845041275024
450,1.2690439224243164
500,1.2939130067825317
550,1.2910898923873901
600,1.4548048973083496
650,1.1939375400543213
700,1.2710857391357422
750,1.1504496335983276
800,1.3019169569015503
850,1.247395634651184
900,1.2954652309417725
950,1.243699073791504
1000,1.150101900100708
1050,1.2976853847503662
1100,1.0364035367965698
1150,1.2651392221450806
1200,1.3440899848937988
1250,1.2162306308746338
1300,1.1584901809692383
1350,1.21665358543396
1400,1.2701454162597656
1450,1.107365369796753
1500,1.1633881330490112
1550,1.1466400623321533
1600,1.3012285232543945
1650,1.1022365093231201
1700,1.0505783557891846
1750,1.2186660766601562
1800,1.2328256368637085
1850,1.1443065404891968
1900,1.0174697637557983
1950,0.9079551100730896
2000,1.0978028774261475
2050,1.147209882736206
2100,1.1686854362487793
2150,1.1186316013336182
2200,1.0215160846710205
2250,1.0203191041946411
2300,1.1308939456939697
2350,1.307313323020935
2400,1.0883671045303345
2450,0.9012794494628906
2500,1.107444405555725
2550,1.0486735105514526
2600,1.0494588613510132
2650,0.9898147583007812
2700,0.9780740141868591
2750,1.0026930570602417
2800,0.9799929261207581
2850,1.0241249799728394
2900,0.9366886019706726
2950,0.9402702450752258
3000,0.9859575033187866
3050,0.977352499961853
3100,1.0023117065429688
3150,0.970097005367279
3200,1.0078980922698975
3250,1.0171626806259155
3300,0.9830907583236694
3350,0.8252649903297424
3400,0.9834034442901611
3450,1.0320087671279907
3500,0.9541871547698975
3550,1.0333729982376099
3600,0.9948009848594666
3650,0.8621593117713928
3700,0.9828983545303345
3750,0.89901202917099
3800,0.9344174861907959
3850,0.8900344371795654
3900,1.0301295518875122
3950,1.0814822912216187
4000,0.957714855670929
4050,0.9440327286720276
4100,0.9352102875709534
4150,0.9167548418045044
4200,0.933211088180542
4250,0.8357750773429871
4300,0.9784477949142456
4350,0.8813593983650208
4400,0.9119236469268799
4450,1.0417888164520264
