iteration,loss
50,1.584701657295227
100,1.544327735900879
150,1.4137232303619385
200,1.6693024635314941
250,1.4953862428665161
300,1.465841293334961
350,1.357244610786438
400,1.1939362287521362
450,1.227522373199463
500,1.3699111938476562
550,1.2033411264419556
600,1.3770540952682495
650,1.247011423110962
700,1.3147928714752197
750,1.1601183414459229
800,1.3337454795837402
850,1.3596056699752808
900,1.3125888109207153
950,1.2885186672210693
1000,1.1763086318969727
1050,1.2461414337158203
1100,1.1108266115188599
1150,1.2926148176193237
1200,1.3065168857574463
1250,1.2956657409667969
1300,1.1293275356292725
1350,1.2592887878417969
1400,1.3578335046768188
1450,1.1871904134750366
1500,1.135831356048584
1550,1.1271100044250488
1600,1.2794383764266968
1650,1.133113980293274
1700,1.0428053140640259
1750,1.184723138809204
1800,1.2726855278015137
1850,1.135231852531433
1900,1.0422221422195435
1950,0.9071575403213501
2000,1.0587235689163208
2050,1.0983952283859253
2100,1.1456927061080933
2150,1.110534906387329
2200,1.086219072341919
2250,1.036370038986206
2300,1.116410493850708
2350,1.148931860923767
2400,1.0854973793029785
2450,0.9950867891311646
2500,1.1887037754058838
2550,1.1105587482452393
2600,1.0139758586883545
2650,1.0745816230773926
2700,1.0774784088134766
2750,1.0774726867675781
2800,1.1040115356445312
2850,1.0750093460083008
2900,1.0620288848876953
2950,0.9931257963180542
3000,1.0530321598052979
3050,1.0402953624725342
3100,0.9894623160362244
3150,1.1236541271209717
3200,1.0483735799789429
3250,1.1777628660202026
3300,1.0791455507278442
3350,0.9663859605789185
3400,0.9990423917770386
3450,1.1505259275436401
3500,1.098641037940979
3550,1.1151559352874756
3600,1.0391688346862793
3650,1.0307122468948364
3700,1.081973671913147
3750,1.0055880546569824
3800,0.98065584897995
3850,1.048015832901001
3900,1.1811851263046265
3950,1.1332335472106934
4000,1.0219520330429077
4050,1.0181645154953003
4100,1.0371919870376587
4150,0.9740769863128662
4200,0.9962930083274841
4250,1.0060240030288696
4300,1.033572793006897
4350,0.9707865118980408
4400,0.9961140751838684
4450,1.1292096376419067
4500,1.0087320804595947
4550,1.072486162185669
4600,0.9638040661811829
4650,1.0930665731430054
4700,1.0815929174423218
4750,0.9988430142402649
4800,1.1468816995620728
4850,0.9867937564849854
4900,1.0739589929580688
4950,1.054064393043518
5000,0.9958612322807312
5050,1.1044723987579346
5100,0.9380631446838379
5150,0.9285567402839661
5200,1.0154601335525513
5250,1.0745307207107544
5300,1.075966715812683
5350,1.0397671461105347
5400,0.9793219566345215
5450,1.0087836980819702
5500,1.013343334197998
5550,1.0397229194641113
5600,0.8921070694923401
5650,0.9114410877227783
5700,1.0094455480575562
5750,0.8966060876846313
5800,1.2024338245391846
5850,1.089613676071167
5900,1.018332600593567
5950,0.9776561856269836
6000,0.8909339904785156
6050,1.063860535621643
6100,1.065032720565796
6150,0.9618851542472839
6200,1.1332725286483765
6250,0.9980074167251587
6300,1.0650988817214966
6350,0.9179095029830933
6400,1.176053524017334
6450,1.060073733329773
6500,1.028734564781189
6550,1.1179571151733398
6600,0.9068405032157898
6650,1.0125972032546997
6700,0.9599121809005737
6750,1.1525447368621826
6800,1.1979295015335083
6850,1.1347094774246216
6900,1.026379108428955
6950,1.0782297849655151
7000,1.1112698316574097
7050,1.0127640962600708
7100,0.9905128479003906
7150,0.9318404793739319
7200,1.0993632078170776
7250,0.9402388334274292
7300,0.9874170422554016
7350,1.1316479444503784
7400,1.1771304607391357
7450,1.0782124996185303
7500,0.9658644795417786
7550,0.8156741261482239
7600,1.088926076889038
7650,1.0705015659332275
7700,1.066908836364746
7750,1.0915248394012451
7800,0.9904425740242004
7850,0.9874102473258972
7900,1.0373197793960571
7950,1.2301855087280273
8000,0.997185468673706
8050,0.9818267822265625
8100,1.096314787864685
8150,1.083327054977417
8200,1.009856104850769
8250,1.0054900646209717
8300,1.068750023841858
8350,1.0147230625152588
8400,1.002956748008728
8450,1.0705881118774414
8500,0.9702361226081848
8550,0.9527665376663208
8600,0.9935683608055115
8650,1.0243384838104248
8700,1.0063904523849487
8750,1.080591082572937
8800,1.0180513858795166
8850,1.1103765964508057
8900,1.0355706214904785
8950,0.9663816690444946
9000,1.0380253791809082
9050,1.0324139595031738
9100,0.974852442741394
9150,1.1194217205047607
9200,1.0436482429504395
9250,0.899078369140625
9300,1.0138423442840576
9350,1.0110355615615845
9400,0.9951276779174805
9450,0.9427346587181091
9500,1.1345163583755493
9550,1.0996716022491455
9600,0.9955896735191345
9650,0.9356962442398071
9700,0.996264636516571
9750,0.9418671727180481
9800,0.9540456533432007
9850,0.9901319742202759
9900,1.1005078554153442
9950,0.9529172778129578
10000,0.9686350226402283
10050,1.085999608039856
10100,0.9929404258728027
10150,1.0607246160507202
10200,0.9436701536178589
10250,1.0814015865325928
10300,1.0634921789169312
